"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q14","RW","2","hard","14","Information and Ideas","Inferences","RW_INF","Inferences","Inferences","","1","multiple_choice","The ratio of methane to other atmospheric constituents—represented by a measure called the methane mole fraction—influences a variety of meteorological phenomena, notably precipitation and humidity. For Titan, Saturn’s largest moon, the observational data that exist are too sparse and discrepant to fully constrain the range of the methane mole fraction at various atmospheric levels. Juan Lora and colleagues point out that outputs of the IPSL atmospheric model of Titan, which track closely to observations in some respects, reflect how the model’s developers responded to this challenge: by prescribing a uniform methane mole fraction for the lowest level of the atmosphere. It is therefore important to note that ________","Which choice most logically completes the text?","some disagreements between the model’s simulations of Titan’s precipitation and humidity and the moon’s actual precipitation and humidity are to be expected.","further observations of Titan may clarify the moon’s methane mole fraction sufficiently for the model to employ a single value rather than a range.","even though the model’s outputs sometimes agree with observational data, Titan’s real methane mole fraction is likely higher than the methane mole fraction used in the model.","inconsistencies across the model’s simulations of Titan’s precipitation and humidity could be attributable to variations in the moon’s methane mole fraction.","A","1","Choice A is the best answer because it most logically completes the text’s discussion of modeling the atmosphere of Titan. The text establishes that the methane mole fraction (the ratio of methane to other atmospheric components) influences precipitation, humidity, and other meteorological phenomena and that observational data for Titan are too lacking (“too sparse and discrepant”) to fully determine the range of this measure across the moon’s various atmospheric levels. The text indicates that because of this limitation, researchers developed an atmospheric model (IPSL) that uses a simplified approach: it applies a uniform methane mole fraction for the lowest atmospheric level. Since it is very unlikely that the actual methane distribution across atmospheric levels on Titan is uniform, and since the methane mole fraction directly affects precipitation and humidity, it logically follows that the model’s simplified treatment of the methane mole fraction would lead to some disagreements between the model’s simulations and Titan’s actual precipitation and humidity.

Choice B is incorrect because the text makes it clear that the model already uses a single value for Titan’s methane mole fraction instead of a range. Further, the text suggests that the single value is a simplification of what is likely a more complex reality, so there’s no reason to assume that a single value would be more

desirable than a range. Choice C is incorrect. The text strongly suggests that Titan’s actual methane mole fraction differs from the uniform value used in the model, even though some of the model’s outputs align closely with observations, but nothing in the text indicates how the actual value would differ. There’s no reason to assume that the actual methane mole fraction is higher than what the model uses. The “lowest level” mentioned in the text refers to the atmosphere and not Titan’s methane mole fraction. Choice D is incorrect because the text makes it clear that the model doesn’t reflect the actual variations in the methane mole fraction across Titan’s atmospheric levels, since observational data are too limited. Because the model uniformly applies a set methane mole fraction, no inconsistencies in the simulations would be attributable to actual variations in the moon’s methane mole fraction.","","none","{}","","","","","","Inferences","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:25;source_question:18;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q15","RW","2","hard","15","Standard English Conventions","Boundaries","RW_BND","Boundaries","Boundaries","","1","multiple_choice","Ganga is a folk singing tradition that originated in the Dinaric Alps in southern Europe. Ganga singers sing different melodies at the same time. The clashing notes can echo a long way across the mountains, which is why ________","Which choice completes the text so that it conforms to the conventions of Standard English?","ganga has been used as a communication method?","ganga has been used as a communication method.","has ganga been used as a communication method.","has ganga been used as a communication method?","B","2","Choice B is the best answer. The convention being tested is end-of-sentence punctuation. This choice correctly uses a period to punctuate a declarative sentence ending with a relative clause that presents an indirect question (“why ganga has been used as a communication method.”)

Choice A is incorrect. It’s unconventional to use a question mark to punctuate a declarative sentence that presents an indirect question. Choice C is incorrect. The structure requires a declarative clause at the end of the sentence, not an interrogative clause that asks a direct question, such as “has ganga been used as a communication method.” Choice D is incorrect. The structure requires a declarative clause at the end of the sentence, not an interrogative clause that asks a direct question, such as “has ganga been used as a communication method.”","","none","{}","","","","","","Boundaries","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:26;source_question:19;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q16","RW","2","hard","16","Standard English Conventions","Form, Structure, and Sense","RW_FSS","Form, Structure, and Sense","Form, Structure, and Sense","","1","multiple_choice","A popular suite of mapping and spatial analysis software, ArcGIS enables cartographers like Karachi Cartography founder Namra Khalid ________ maps by analyzing and arranging raw geospatial data.","Which choice completes the text so that it conforms to the conventions of Standard English?","create","to create","creating","created","B","2","Choice B is the best answer. The convention being tested is the use of verb forms within a sentence. The nonfinite to-infinitive verb “to create” is correctly used to form a subordinate clause that expresses how ArcGIS facilitates the creation of maps (by analyzing and arranging certain data).

Choice A is incorrect because it results in an ungrammatical sentence. The finite verb “create” can’t be used in this way to form a subordinate clause that expresses how ArcGIS facilitates the creation of maps. Choice C is incorrect because it results in an ungrammatical sentence. The nonfinite participle “creating” can’t be used in this way to form a subordinate clause that expresses how ArcGIS facilitates the creation of maps. Choice D is incorrect because it results in an ungrammatical sentence. The finite verb “created” can’t be used in this way to form a subordinate clause that expresses how ArcGIS facilitates the creation of maps.","","none","{}","","","","","","Form, Structure, and Sense","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:26;source_question:20;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q17","RW","2","hard","17","Standard English Conventions","Boundaries","RW_BND","Boundaries","Boundaries","","1","multiple_choice","The part of a compound that determines the compound’s color is ________ the chromophore. One example of a chromophore is hemoglobin, which gives human blood its red color.","Which choice completes the text so that it conforms to the conventions of Standard English?","called,","called","called—","called;","B","2","Choice B is the best answer. The convention being tested is punctuation use between a verb and its complement. No punctuation is needed between the verb

“is called” and its complement “the chromophore.” The complement helps complete the idea of the verb—in this case, it explains what the part of a compound that determines the compound’s color is called—and any punctuation between the two results in an ungrammatical sentence.

Choice A is incorrect because no punctuation is needed between the verb and its complement. Choice C is incorrect because no punctuation is needed between the verb and its complement. Choice D is incorrect because no punctuation is needed between the verb and its complement.","","none","{}","","","","","","Boundaries","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:26;source_question:21;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q18","RW","2","hard","18","Standard English Conventions","Boundaries","RW_BND","Boundaries","Boundaries","","1","multiple_choice","In rural Minnesota, ecologist Leroy Walston conducted a study to determine whether seeding solar panel fields with wildflowers could bolster pollinator populations in nearby food crops. Walston’s findings indicate that—assuming solar panel installers’ ________ practice has the potential to increase the number of native bees in crops near solar fields throughout the Midwest by up to 20 percent.","Which choice completes the text so that it conforms to the conventions of Standard English?","cooperation, this","cooperation—this","cooperation: this","cooperation this","B","2","Choice B is the best answer. The convention being tested is the use of punctuation within a sentence. This choice correctly uses a dash after “cooperation” to pair with the dash after “that” to separate the supplementary element “assuming solar panel installers’ cooperation” from the rest of the sentence.

Choice A is incorrect because a comma can’t be paired with a dash in this way to separate the supplementary element from the rest of the sentence. Choice C is incorrect because a colon can’t be paired with a dash in this way to separate the supplementary element from the rest of the sentence. Choice D is incorrect because it fails to use appropriate punctuation to separate the supplemental element from the rest of the sentence.","","none","{}","","","","","","Boundaries","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:26;source_question:22;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q19","RW","2","hard","19","Standard English Conventions","Boundaries","RW_BND","Boundaries","Boundaries","","1","multiple_choice","Key-value pairs are an important aspect of JavaScript Object Notation (JSON), an electronic file format for storing and transmitting data. Keys function as labels, while values contain the actual information. In a JSON file storing data about fire belly ________ instance, you could encounter a key such as “species” with the associated value of “Cynops orientalis.”","Which choice completes the text so that it conforms to the conventions of Standard English?","newts. For","newts, for","newts: for","newts; for","B","2","Choice B is the best answer. The convention being tested is the use of punctuation within a sentence. The comma after “newts” pairs with the comma after “instance” to separate the supplementary element “for instance” from the rest of the sentence. The supplementary element appears between the prepositional phrase (“In…newts”) and the main clause of the sentence (“you… orientalis”) and signals that the sentence is presenting an example of how keys and values function in JSON files.

Choice A is incorrect because it results in a sentence fragment (“In a JSON file storing data about fire belly newts”). Choice C is incorrect because a colon can’t be paired with a comma in this way to separate the supplementary element “for instance” from the rest of the sentence. Choice D is incorrect because a semicolon can’t be paired with a comma in this way to separate the supplementary element “for instance” from the rest of the sentence.","","none","{}","","","","","","Boundaries","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:27;source_question:23;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q20","RW","2","hard","20","Standard English Conventions","Form, Structure, and Sense","RW_FSS","Form, Structure, and Sense","Form, Structure, and Sense","","1","multiple_choice","Most of the ice found on Earth is ice Ih, distinguished by a crystalline structure in which molecules form a hexagonal pattern. Amorphous ice, on the other hand, constitutes most of the ice in the ultrafrigid environment of outer space. Defined by a disorganized molecular structure, ________","Which choice completes the text so that it conforms to the conventions of Standard English?","ice Ih contains crystals, whereas amorphous ice, which lacks the thermal energy to form them, does not.","amorphous ice lacks the thermal energy to form the crystals found in ice Ih.","the lack of thermal energy in amorphous ice explains its inability to form the crystals found in ice Ih.","ice Ih differs from amorphous ice in that it possesses the thermal energy to form crystals.","B","2","Choice B is the best answer. The convention being tested is subject-modifier placement. This choice makes the noun phrase “amorphous ice” the subject of the sentence and places it immediately after the modifying phrase “defined… structure.” In doing so, this choice clearly establishes that amorphous ice—and not another noun in the sentence—is being described as having a disorganized molecular structure.

Choice A is incorrect because it results in a dangling modifier. The placement of the noun “ice Ih” immediately after the modifying phrase illogically suggests that ice Ih has a disorganized molecular structure, whereas ice Ih is previously described as having molecules that form a hexagonal pattern. Choice C is incorrect because it results in a dangling modifier. The placement of the noun phrase “the lack of thermal energy” immediately after the modifying phrase illogically suggests that the lack of thermal energy has a disorganized molecular structure. Choice D is incorrect because it results in a dangling modifier. The placement of “ice Ih” immediately after the modifying phrase illogically suggests that ice Ih has a disorganized molecular structure, whereas ice Ih is previously described as having molecules that form a hexagonal pattern.","","none","{}","","","","","","Form, Structure, and Sense","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:27;source_question:24;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q21","RW","2","hard","21","Standard English Conventions","Form, Structure, and Sense","RW_FSS","Form, Structure, and Sense","Form, Structure, and Sense","","1","multiple_choice","Recordings of electrical activity in the brain, ________ increased activity in brain areas associated with suppressing motor functions.","Which choice completes the text so that it conforms to the conventions of Standard English?","electrograms show that while responding to hypothetical match scenarios, the most highly skilled soccer players have","the most highly skilled soccer players responding to hypothetical match scenarios have electrograms that show","responses to hypothetical match scenarios show that the most highly skilled soccer players have electrograms with","hypothetical match scenario responses show that the most highly skilled soccer players captured in electrograms have","A","1","Choice A is the best answer. The convention being tested is subject-modifier placement. This choice makes the noun “electrograms” the subject of the sentence and places it immediately after the modifying phrase “recordings of electrical activity in the brain.” In doing so, this choice clearly establishes that electrograms—and not other nouns or noun phrases in the sentence—are recordings of electrical activity in the brain.

Choice B is incorrect because it results in a dangling modifier. The placement of the noun phrase “the most highly skilled soccer players” immediately after the modifying phrase illogically suggests that the players are recordings of electrical activity in the brain. Choice C is incorrect because it results in a dangling modifier. The placement of the noun phrase “responses to hypothetical match scenarios” immediately after the modifying phrase illogically suggests that these responses are recordings of electrical activity in the brain. Choice D is incorrect because it results in a dangling modifier. The placement of the noun phrase “hypothetical match scenario responses” immediately after the opening phrase illogically suggests that these responses are recordings of electrical activity in the brain.","","none","{}","","","","","","Form, Structure, and Sense","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:27;source_question:25;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q22","RW","2","hard","22","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","The traditional process of Turkish paper marbling (ebru) generally proceeds like this: First, the artisan fills a shallow tray with a water bath solution. Next, the artisan adds inks or paints to the solution, which can then be manipulated into intricate designs. ________ the artisan slips paper in and out of the liquid, transferring the design onto the paper.","Which choice completes the text with the most logical transition?","Actually,","Therefore,","Nevertheless,","Finally,","D","4","Choice D is the best answer. “Finally” logically signals that the information in this sentence—that the artisan slips paper in and out of the liquid to transfer the design onto paper—is the final step in the process of Turkish paper marbling, which began with what happens “first” (filling a tray with a solution) and continued with what happens “next” (adding inks or paints to the solution).

Choice A is incorrect because “actually” illogically signals that the information in this sentence about slipping paper in and out of liquid to transfer a design onto paper is unexpected in light of the previously described steps. Instead, the sentence describes the final step in the process of Turkish paper marbling. Choice B is incorrect because “therefore” illogically signals that the information in this sentence about slipping paper in and out of liquid to transfer a design onto paper is a consequence of the previously described steps. Instead, the sentence describes the final step in the process of Turkish paper marbling. Choice C is incorrect because “nevertheless” illogically signals that the information in this sentence about slipping paper in and out of liquid to transfer a design onto paper contrasts with the previously described steps. Instead, the sentence describes the final step in the process of Turkish paper marbling.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:28;source_question:27;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q23","RW","2","hard","23","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","While studying jorō spiders, a large species originally from East Asia, University of Georgia researchers wondered if the spiders’ rapid spread throughout the southeastern US was a result of aggressive behavior. ________ they discovered that jorō spiders are gentle giants who react to even minor disturbances by “freezing” in place for an hour or more.","Which choice completes the text with the most logical transition?","Therefore,","Instead,","For example,","In other words,","B","2","Choice B is the best answer. “Instead” logically signals that the information about the researchers’ discovery in this sentence—that jorō spiders are gentle giants who “freeze” in place when disturbed—contradicts their initial hypothesis about the spiders’ aggressiveness described in the previous sentence.

Choice A is incorrect because “therefore” illogically signals that the discovery about jorō spiders’ gentleness is a result of the initial hypothesis about their aggressive behavior. Instead, the sentence presents information that contradicts the initial hypothesis. Choice C is incorrect because “for example” illogically signals that the discovery about jorō spiders’ gentleness exemplifies the initial hypothesis about their aggressive behavior. Instead, the sentence presents information that contradicts the initial hypothesis. Choice D is incorrect because “in other words” illogically signals that the discovery about jorō spiders’ gentleness is merely restating or rephrasing the initial hypothesis about their aggressive behavior. Instead, the sentence presents information that contradicts the initial hypothesis.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:28;source_question:28;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q24","RW","2","hard","24","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","Upper-atmospheric jets—phenomena whereby electrical discharges cause narrow cones of blue light to briefly burst upward from the tops of thunderclouds—have been observed reaching the ionosphere. The extreme altitudes involved (the ionosphere begins about 80 km above Earth) mark these gigantic jets as outliers; ________ the majority of jets reach heights of only 20 to 50 km.","Which choice completes the text with the most logical transition?","nevertheless,","consequently,","indeed,","in addition,","C","3","Choice C is the best answer. “Indeed” logically signals that the information that follows—that the majority of jets reach heights of only 20 to 50 km—offers additional emphasis in support of the previous claim that jets reaching the ionosphere (about 80 km above Earth) are outliers.

Choice A is incorrect because “nevertheless” illogically signals that the information about most jets reaching heights of only 20 to 50 km contrasts with the previous claim that jets reaching the ionosphere are outliers. Instead, it provides additional emphasis in support of that claim. Choice B is incorrect because “consequently” illogically signals that the information about most jets

reaching heights of only 20 to 50 km is a consequence, or result, of some jets being outliers. Instead, it offers additional emphasis in support of the claim that jets reaching the ionosphere are outliers. Choice D is incorrect because “in addition” illogically signals that the information about most jets reaching heights of only 20 to 50 km merely adds to the previous claim that jets reaching the ionosphere are considered outliers. Instead, it provides additional emphasis in support of that claim.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:28;source_question:29;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q25","RW","2","hard","25","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","In Annie Dillard’s Pilgrim at Tinker Creek—where, early on, the author marvels at a single goldfish’s delicate fins but later winces when imagining a horde of goldfish laying and eating their own eggs—Dillard struggles to reconcile the complicated juxtapositions of the natural world. ________ nature’s mesmerizing intricacy and pitiless harshness prove inextricably linked for Dillard, like “two branches of the same creek.”","Which choice completes the text with the most logical transition?","To that end,","Ultimately,","Moreover,","Hence,","B","2","Choice B is the best answer. “Ultimately” logically signals that the information in this sentence—that, for Dillard, nature’s mesmerizing intricacy and pitiless harshness are inextricably linked—is the final conclusion or realization reached after her struggle to reconcile the juxtapositions of the natural world mentioned in the previous sentence.

Choice A is incorrect because “to that end” illogically signals that linking nature’s intricacy and harshness was Dillard’s deliberate goal or purpose in struggling to reconcile nature’s juxtapositions. Instead, the sentence presents her final realization after that struggle. Choice C is incorrect because “moreover” illogically signals that the information in this sentence merely adds to Dillard’s struggle to reconcile nature’s juxtapositions mentioned in the previous sentence. Instead, the sentence presents her final realization after that struggle. Choice D is incorrect because “hence” illogically signals that nature’s intricacy and harshness being linked is a direct consequence of Dillard’s struggle to reconcile the juxtapositions mentioned in the previous sentence. Instead, the sentence presents her final realization after that struggle.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:29;source_question:30;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q26","RW","2","hard","26","Expression of Ideas","Rhetorical Synthesis","RW_RSY","Rhetorical Synthesis","Rhetorical Synthesis","","1","multiple_choice","While researching a topic, a student has taken the following notes:

• In a 2020 study, researchers in California investigated how many potential nesting sites female wood ducks visited during the nesting season.
• The researchers placed nest boxes throughout the survey area and tagged 138 female wood ducks with radio frequency ID trackers.
• These trackers recorded how many nest boxes each duck visited.
• 67 ducks (48.5%) visited only one nest box.
• 18 ducks (13.0%) visited 10 or more nest boxes.
• Younger ducks were more likely to visit multiple nest boxes.","The student wants to present the methods used in the 2020 study. Which choice most effectively uses relevant information from the notes to accomplish this goal?","By recording how many nest boxes each duck visited, the researchers discovered that only a relatively small percentage (13.0%) of the ducks visited 10 or more nest boxes.","After tracking how many nest boxes the 138 wood ducks visited, the researchers found that the younger ducks tended to visit more nest boxes than the older ducks.","The researchers tagged 138 female wood ducks with radio frequency ID trackers and recorded how many nest boxes each duck visited during the nesting season.","The researchers investigated each nesting site for signs that it had been visited by the female wood ducks.","C","3","Choice C is the best answer. The sentence presents the methods used in the study, noting that researchers tagged 138 female wood ducks with radio frequency ID trackers and recorded the number of nest boxes each duck visited.

Choice A is incorrect. While the sentence mentions an aspect of the study’s design (that the researchers recorded the number of nest boxes the wood ducks visited), it primarily focuses on a finding of the study rather than the methods the researchers used. Choice B is incorrect. While the sentence mentions an aspect of the study’s design (that the researchers tracked the number of nest boxes the wood ducks visited), it primarily focuses on a finding of the study rather than the methods the researchers used. Choice D is incorrect. The sentence misrepresents information from the notes. The researchers used radio frequency ID trackers to record the ducks’ visits; they didn’t investigate each site to look for evidence that it had been visited.","","none","{}","","","","","","Rhetorical Synthesis","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:29;source_question:31;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q27","RW","2","hard","27","Expression of Ideas","Rhetorical Synthesis","RW_RSY","Rhetorical Synthesis","Rhetorical Synthesis","","1","multiple_choice","While researching a topic, a student has taken the following notes:

• Pedestrian malls are outdoor streets in a city or town where vehicle traffic is prohibited.
• Many pedestrian malls were built in the 19th and 20th centuries in Europe and Asia.
• Qianmen Dajie is a famous pedestrian mall in Beijing.
• It has existed since the Ming dynasty (1368–1644 CE).
• Rue Mouffetard is a famous pedestrian mall in Paris.
• It has existed since the mid-Roman Empire (117–235 CE).","The student wants to emphasize a similarity between the ages of the malls. Which choice most effectively uses relevant information from the notes to accomplish this goal?","The Qianmen Dajie pedestrian mall has roots as far back as the Ming dynasty; likewise, Rue Mouffetard has existed for centuries.","Both Qianmen Dajie and Rue Mouffetard are famous pedestrian malls, the former in Beijing and the latter in Paris.","Qianmen Dajie and Rue Mouffetard are pedestrian malls, outdoor streets closed to vehicle traffic.","Qianmen Dajie and Rue Mouffetard are examples of pedestrian malls, which proliferated in Europe in the 19th and 20th centuries. STO If you finish before time is called, you may Do not turn to any othe","A","1","Choice A is the best answer. The sentence emphasizes a similarity between the ages of the two pedestrian malls, noting that both are relatively old—Qianmen Dajie has roots that go back hundreds of years and Rue Mouffetard has existed for centuries.

Choice B is incorrect. The sentence emphasizes that both locations are famous pedestrian malls and notes that they are in different locations; it doesn’t emphasize a similarity in their ages. Choice C is incorrect. While the sentence emphasizes that both locations are pedestrian malls, it doesn’t emphasize a similarity in their ages. Choice D is incorrect. The sentence explains that Qianmen Dajie and Rue Mouffetard are examples of pedestrian malls and gives information about pedestrian malls in general; it doesn’t emphasize a similarity in the ages of these two malls specifically.","","none","{}","","","","","","Rhetorical Synthesis","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:30;source_question:32;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q01","MATH","1","base","1","Geometry and Trigonometry","Lines, angles, and triangles","MATH_GEO_ANGLES","Lines, angles, and triangles","Lines, angles, and triangles","","1","multiple_choice","","In triangle PQR, PQ = QR, m∠P = 24°, m∠Q = 132°, and m∠R = x°. What is the value of x?","156","66","48","24","D","4","Choice D is correct. The sum of the angle measures of a triangle is 180°. It’s given that the measure of angle Q is 132°, the measure of angle P is 24°, and the measure of angle R is x °. It follows that x + 132 + 24 = 180, or x + 152 = 180. Subtracting 152 from both sides of this equation yields x = 24.

Alternate approach: It’s given that in the triangle shown, PQ = QR. Thus, triangle PQR is an isosceles triangle. Since base angles of an isosceles triangle are congruent, the measure of angle P is equal to the measure of angle R. Therefore, the measure of angle R is 24°, and the value of x is 24.

Choice A is incorrect. This is the sum of the measures, in degrees, of angles Q and P, not the measure, in degrees, of angle R. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is the sum of the measures, in degrees, of angles P and R, not the measure, in degrees, of angle R.","","triangle","{""diagram_type"":""triangle"",""render_mode"":""schematic_not_to_scale"",""not_to_scale"":true,""vertices"":[""P"",""Q"",""R""],""side_labels"":{""PQ"":""congruent to QR"",""QR"":""congruent to PQ""},""angle_labels"":{""P"":""24°"",""Q"":""132°"",""R"":""x°""},""target"":""x""}","","","","","","Lines, angles, and triangles","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:34;source_question:1;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q02","MATH","1","base","2","Algebra","Linear equations in one variable","MATH_ALG_LE1","Linear equations in one variable","Linear equations in one variable","","1","multiple_choice","","4x + 1 = 33

Which equation has the same solution as the given equation?","4x = 32","4x = 5","4x = 1","4x = -32","A","1","Choice A is correct. Subtracting 1 from both sides of the given equation, 4x + 1 = 33, yields 4x = 32. Therefore, 4x = 32 has the same solution as the given equation.

Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear equations in one variable","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:34;source_question:2;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q03","MATH","1","base","3","Algebra","Linear functions","MATH_ALG_LIN_FUNC","Linear functions","Linear functions","","1","multiple_choice","","For the linear function f, the graph of y = f(x) in the xy-plane has a slope of 7 and passes through the point (0, 5). Which equation defines f?","f(x) = 5x","f(x) = 35x","f(x) = 7x + 5","f(x) = 12x + 5","C","3","Choice C is correct. An equation that defines a linear function f can be written in the form f ^xh = mx + b, where m is the slope of the graph of y = f ^xh in the xy-plane and ^0, bh is the y-intercept of the graph. It’s given that for the linear function f, the graph of y = f (xh in the xy-plane)as a slope of 7. Therefore, m = 7.

It’s also given that the graph of y = f ^xh in the xy-plane passes through the point ^0, 5h. Therefore, the y-intercept of the graph is ^0, 5h, and it follows that b = 5. Substituting 7 for m and 5 for b in the equation f ^xh = mx + b yields f ^xh = 7x + 5.

Choice A is incorrect. This equation defines a function whose graph has a slope of 5, not 7, and passes through the point ^0, 0h, not (0, 5h. Choice B is incorrect. This equation defines a function whose graph)as a slope of 35, not 7, and passes through the point ^0, 0h, not (0, 5h. Choice D is incorrect. This equation defines a function whose graph)as a slope of 12, not 7.","","none","{}","","","","","","Linear functions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:34;source_question:3;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q04","MATH","1","base","4","Advanced Math","Quadratic equations","MATH_ADV_QUAD_EQ","Quadratic equations","Quadratic equations","","1","multiple_choice","","8x² - 40 = 32

What is the positive solution to the given equation?","3","4","9","72","A","1","Choice A is correct. Adding 40 to both sides of the given equation yields 8x 2 = 72. Dividing both sides of this equation by 8 yields x 2 = 9. Taking the square root of both sides of this equation yields x = 3 or x = -3. Therefore, the positive solution to the given equation is 3.

Choice B is incorrect. This is the solution to the equation 8x = 32, not the given equation. Choice C is incorrect. This is the solution to the equation 8x - 40 = 32, not the given equation. Choice D is incorrect. This is the solution to the equation x - 40 = 32, not the given equation.","","none","{}","","","","","","Quadratic equations","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:34;source_question:4;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q05","MATH","1","base","5","Problem-Solving and Data Analysis","Probability","MATH_PSDA_PROB","Probability","Probability","","1","multiple_choice","","A total of 50 children attended a summer camp and were offered 4 types of sandwiches. The table shows the number of children who chose each type of sandwich.

If one of these children is selected at random, what is the probability of selecting a child who chose a vegetarian sandwich?","9/100","9/50","1/4","9/10","B","2","Choice B is correct. If one of these children is selected at random, the probability of selecting a child who chose a vegetarian sandwich is equal to the number of children who chose a vegetarian sandwich divided by the total number of children. According to the table, there are a total of 50 children, and 9 of these children chose a vegetarian sandwich. Therefore, the probability of selecting a child who chose a vegetarian sandwich is 50.

Choice A is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","table","{}","| Type of sandwich | Number of children |
|---|---:|
| Turkey | 15 |
| Chicken | 23 |
| Ham | 3 |
| Vegetarian | 9 |
| Total | 50 |","","","","","Probability","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:35;source_question:5;selected_from_overflow"
